RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31
394865,16,"Minneapolis-St Paul, MN",Msa,MN,220300.0,220667.0,220333.0,219667.0,219667.0,217333.0,212667.0,206258.0,203258.0,199258.0,194650.0,188650.0,183983.0,184983.0,186650.0,191650.0,191667.0,191667.0,188333.0,186000.0,184000.0,180633.0,179300.0,179633.0,183000.0,184167.0,186967.0,193300.0,199100.0,198967.0,194967.0,190000.0,188967.0,184967.0,179933.0,173300.0,170175.0,172375.0,175709.0,178833.0,179258.0,175458.0,170458.0,165200.0,162333.0,159781.0,156948.0,157948.0,161333.0,168500.0,174833.0,181500.0,185833.0,186833.0,184333.0,181667.0,179925.0,176259.0,171503.0,171545.0,176545.0,186267.0,195300.0,204150.0,209183.0,208517.0,206667.0,204667.0,204725.0,203059.0,201142.0,199417.0,201083.0,205667.0,213000.0,216788.0,219454.0,215454.0,213333.0,210300.0,210670.0,208107.0,207041.0,208738.0,215300.0,221067.0,225333.0,227167.0,227607.0,226240.0,222740.0,222800.0,222500.0,222167.0,220000.0,219333.0,223875.0,229209.0,235209.0,238000.0,239027.0,236443.0,235410.0,234050.0,233267.0,230300.0,227328.0,229045.0,234712.0,241350.0,248030.0,250364.0,253197.0,251000.0,248667.0,245833.0,246300.0,246031.0,247364.0,249564.0,254764.0,259764.0,262597.0,265000.0,265000.0,264683.0,264683.0,265683.0,265667.0,264000.0,262333.0,266333.0,271950.0,278784.0,282117.0,283833.0,284333.0,282300.0,281530.0,280864.0,280897.0,278355.0,277355.0,283022.0,292333.0,297883.0,299509.0,302509.0,308292.0,310000.0,310333.0,309000.0,308333.0,305000.0,304767.0,310100.0,322434.0,332667.0
395056,17,"San Diego, CA",Msa,CA,456667.0,443333.0,442500.0,430667.0,423667.0,411167.0,400000.0,385500.0,373833.0,360833.0,357500.0,354167.0,356500.0,359667.0,366333.0,370000.0,371667.0,369667.0,366500.0,362833.0,363167.0,359333.0,359167.0,360833.0,364500.0,368333.0,368333.0,373333.0,376000.0,376000.0,372917.0,369417.0,367750.0,357500.0,350000.0,350333.0,357667.0,363000.0,362333.0,363333.0,361333.0,355000.0,351667.0,346583.0,346583.0,341583.0,340000.0,340000.0,346167.0,354750.0,360583.0,362750.0,363833.0,362667.0,364333.0,367500.0,374500.0,374500.0,375000.0,378667.0,396000.0,414333.0,426000.0,431333.0,429667.0,431000.0,428333.0,429667.0,429500.0,429500.0,426667.0,428500.0,436833.0,446667.0,453333.0,456333.0,459667.0,459667.0,457250.0,450583.0,447250.0,446333.0,449667.0,454667.0,460833.0,469167.0,477167.0,482167.0,482167.0,475833.0,471667.0,475333.0,480333.0,482250.0,475917.0,475917.0,484833.0,496250.0,502917.0,504750.0,507667.0,509500.0,514833.0,513167.0,513000.0,508333.0,508333.0,515000.0,521667.0,535000.0,543333.0,550000.0,551667.0,548333.0,546667.0,547667.0,551833.0,551500.0,550333.0,554167.0,567833.0,579667.0,586667.0,590000.0,594417.0,594750.0,589750.0,586250.0,579250.0,577583.0,571667.0,575000.0,577333.0,580667.0,587333.0,590000.0,596667.0,590000.0,591000.0,593333.0,595000.0,597333.0,597333.0,604000.0,604000.0,601333.0,601333.0,614667.0,631667.0,649583.0,654583.0,656583.0,653667.0,652667.0,662333.0,680667.0,705000.0,726667.0
395121,18,"St. Louis, MO",Msa,MO,150133.0,155300.0,159300.0,163333.0,163000.0,158833.0,154133.0,148617.0,144450.0,136083.0,133600.0,133267.0,137333.0,140042.0,146042.0,151125.0,153667.0,151333.0,148583.0,145000.0,142838.0,140504.0,140338.0,140833.0,143833.0,147333.0,152333.0,156667.0,157417.0,154250.0,150250.0,149000.0,149817.0,148817.0,145650.0,139000.0,136667.0,138667.0,144667.0,148667.0,150333.0,146233.0,143358.0,141358.0,142082.0,138290.0,133624.0,131667.0,135333.0,141667.0,148000.0,152167.0,154133.0,151557.0,148523.0,145890.0,145133.0,143667.0,141317.0,141983.0,145317.0,149417.0,156054.0,160797.0,163381.0,159743.0,156667.0,153500.0,153500.0,151333.0,148500.0,145500.0,146667.0,152667.0,160667.0,165000.0,165667.0,160667.0,158317.0,155983.0,155983.0,152000.0,150333.0,150333.0,153667.0,158667.0,164333.0,168667.0,169417.0,165660.0,162660.0,158910.0,158633.0,156300.0,154300.0,154333.0,157983.0,166317.0,173802.0,177079.0,175746.0,171094.0,169800.0,167800.0,167633.0,165167.0,163950.0,163617.0,166117.0,172000.0,178000.0,183000.0,182386.0,180719.0,176236.0,176183.0,174517.0,172333.0,170000.0,169833.0,174833.0,180500.0,185667.0,188447.0,187780.0,184413.0,180467.0,177300.0,177493.0,177260.0,177077.0,176917.0,179317.0,186000.0,194333.0,198588.0,200254.0,194254.0,192333.0,189201.0,190951.0,189618.0,185308.0,184558.0,188725.0,199083.0,205717.0,211183.0,215767.0,216800.0,215167.0,211000.0,209167.0,206483.0,203150.0,203949.0,206716.0,215049.0
395148,19,"Tampa, FL",Msa,FL,176567.0,177567.0,177667.0,178333.0,177333.0,174000.0,168667.0,163000.0,158000.0,156000.0,151667.0,149700.0,146667.0,146200.0,147533.0,149233.0,148933.0,145233.0,141567.0,141000.0,140333.0,138300.0,136297.0,134230.0,134597.0,134600.0,138083.0,138050.0,139700.0,136617.0,136983.0,133667.0,132833.0,129167.0,125833.0,121667.0,120667.0,122333.0,126333.0,127333.0,127417.0,124750.0,122083.0,119333.0,119500.0,118833.0,118167.0,116667.0,118833.0,122167.0,127167.0,131667.0,135000.0,134433.0,131767.0,131767.0,133667.0,134667.0,133067.0,135067.0,137400.0,143967.0,148933.0,157067.0,160433.0,159800.0,157667.0,156000.0,157333.0,155250.0,152467.0,150800.0,152850.0,158628.0,162595.0,167595.0,169600.0,168967.0,169600.0,167100.0,168100.0,164167.0,163667.0,163667.0,167000.0,171000.0,174833.0,179500.0,181000.0,181167.0,178167.0,177333.0,177333.0,176000.0,176000.0,175333.0,180000.0,184875.0,190542.0,193542.0,195333.0,193000.0,192000.0,192000.0,195000.0,193933.0,192267.0,192567.0,196300.0,201800.0,206500.0,211663.0,212830.0,211497.0,208333.0,210000.0,211667.0,211667.0,209667.0,210333.0,214333.0,218000.0,222000.0,224667.0,225700.0,224367.0,222700.0,224333.0,225817.0,225817.0,224817.0,223333.0,225000.0,226667.0,230667.0,234333.0,236700.0,236033.0,235698.0,235132.0,238465.0,238083.0,237950.0,236283.0,240700.0,244848.0,248967.0,251934.0,256452.0,259739.0,261072.0,261739.0,262667.0,263317.0,265650.0,268650.0,275667.0,282823.0
394358,20,"Baltimore, MD",Msa,MD,258000.0,258333.0,264317.0,268483.0,272623.0,272973.0,268807.0,265667.0,257667.0,253000.0,249000.0,250333.0,250000.0,248333.0,250000.0,253333.0,262088.0,262088.0,260088.0,249667.0,246333.0,245000.0,246667.0,246667.0,244967.0,244892.0,248225.0,251591.0,261666.0,263333.0,270000.0,263333.0,255900.0,248540.0,245540.0,249473.0,250167.0,251500.0,255700.0,260700.0,267333.0,261633.0,253967.0,245667.0,244833.0,245800.0,242467.0,236967.0,236045.0,246045.0,258378.0,266000.0,265833.0,264932.0,261598.0,258432.0,252667.0,254067.0,247400.0,246400.0,248667.0,259875.0,269875.0,277875.0,281667.0,285000.0,280000.0,279967.0,277372.0,273706.0,263739.0,260750.0,266083.0,277538.0,287704.0,289371.0,289785.0,283535.0,281868.0,278333.0,278000.0,277377.0,277210.0,274980.0,275603.0,277103.0,282998.0,292998.0,291665.0,288333.0,274667.0,271333.0,272748.0,270582.0,269915.0,265723.0,271523.0,280523.0,291633.0,300000.0,300000.0,294250.0,288247.0,283102.0,278852.0,273188.0,268333.0,265000.0,269167.0,279167.0,289833.0,295663.0,295330.0,291297.0,286300.0,283967.0,283500.0,280167.0,273333.0,271833.0,276833.0,287667.0,294667.0,299667.0,301667.0,301500.0,298992.0,298158.0,295825.0,288678.0,282845.0,282012.0,288333.0,296113.0,304413.0,313930.0,315483.0,313850.0,309333.0,307084.0,305417.0,298717.0,294967.0,294757.0,303123.0,308790.0,310667.0,310667.0,315000.0,319000.0,319667.0,319667.0,314000.0,310000.0,303333.0,301667.0,303333.0,314107.0
394530,21,"Denver, CO",Msa,CO,242750.0,242700.0,242067.0,245533.0,246633.0,241300.0,236300.0,228967.0,226967.0,217278.0,215578.0,214412.0,221467.0,225833.0,230500.0,231833.0,232500.0,227667.0,225000.0,219167.0,218500.0,219133.0,223633.0,226967.0,228000.0,229833.0,233133.0,240467.0,248050.0,250300.0,247967.0,244883.0,243933.0,239600.0,239600.0,240000.0,242833.0,242658.0,244325.0,246492.0,246667.0,243317.0,239983.0,238317.0,237992.0,238325.0,233325.0,233667.0,238333.0,249259.0,257592.0,261092.0,260333.0,256750.0,254917.0,254750.0,253333.0,253000.0,255167.0,261833.0,267833.0,272300.0,274633.0,277283.0,275900.0,271996.0,267846.0,265329.0,266900.0,266067.0,266179.0,268512.0,275179.0,282983.0,287283.0,289200.0,286883.0,283583.0,281667.0,284000.0,288967.0,293200.0,297533.0,305900.0,313300.0,321633.0,324933.0,324883.0,321550.0,316583.0,316667.0,320000.0,323667.0,325667.0,329900.0,337900.0,346953.0,356053.0,362720.0,365333.0,362000.0,356958.0,356625.0,357908.0,361583.0,362583.0,365967.0,371333.0,379666.0,386155.0,391572.0,391722.0,389567.0,383150.0,382000.0,382000.0,388000.0,392783.0,401783.0,407783.0,416333.0,421667.0,425191.0,423525.0,421395.0,415609.0,412942.0,410072.0,410667.0,408567.0,408233.0,411567.0,418000.0,426333.0,429667.0,433000.0,431667.0,430000.0,428333.0,427649.0,427649.0,426982.0,429333.0,437500.0,443167.0,447088.0,446421.0,451421.0,455833.0,459667.0,463667.0,465333.0,465267.0,461267.0,464600.0,480000.0,501667.0,523333.0
394982,22,"Pittsburgh, PA",Msa,PA,121430.0,123897.0,125247.0,129967.0,130500.0,128042.0,124608.0,122108.0,120233.0,120633.0,118550.0,120383.0,118750.0,123940.0,126440.0,129773.0,129000.0,127333.0,125875.0,122875.0,120875.0,117067.0,117733.0,119733.0,124000.0,127333.0,128967.0,130300.0,130267.0,131133.0,130767.0,127467.0,125300.0,121817.0,121483.0,123317.0,123500.0,128667.0,129833.0,135500.0,136500.0,135667.0,133000.0,128833.0,127317.0,125650.0,123983.0,123000.0,126667.0,131667.0,139667.0,142667.0,144317.0,139650.0,137983.0,135333.0,135622.0,132622.0,131588.0,131300.0,134633.0,139967.0,145300.0,148600.0,149467.0,147133.0,143216.0,139050.0,136050.0,132300.0,129467.0,130300.0,134667.0,140000.0,144833.0,148833.0,152167.0,149167.0,145167.0,139400.0,139400.0,139067.0,138943.0,139277.0,141277.0,146333.0,150667.0,155300.0,156967.0,153383.0,148083.0,144750.0,146000.0,144667.0,142333.0,140667.0,145583.0,151284.0,157951.0,160034.0,161667.0,158333.0,156167.0,153367.0,151700.0,149533.0,147333.0,147500.0,150833.0,158333.0,164833.0,169167.0,169333.0,166000.0,162900.0,161067.0,159400.0,156650.0,154150.0,157483.0,161167.0,165333.0,171333.0,175167.0,177000.0,171967.0,166717.0,163383.0,162750.0,162800.0,161800.0,162705.0,166238.0,172238.0,179333.0,184333.0,188300.0,183300.0,179933.0,175467.0,175467.0,170500.0,166667.0,167000.0,177000.0,185300.0,189967.0,192400.0,195733.0,197400.0,194967.0,190000.0,186667.0,183333.0,185000.0,190833.0,195833.0,204167.0
394998,23,"Portland, OR",Msa,OR,271667.0,274183.0,276650.0,280816.0,278883.0,269917.0,266417.0,261947.0,259698.0,253198.0,253418.0,251333.0,249667.0,246667.0,247368.0,247368.0,247334.0,244633.0,242800.0,237500.0,237833.0,238000.0,239333.0,239967.0,240167.0,240833.0,242217.0,245333.0,249300.0,249617.0,245967.0,243525.0,242858.0,239825.0,234933.0,229933.0,229967.0,231667.0,233367.0,233367.0,231903.0,229203.0,226199.0,226330.0,223963.0,221967.0,218300.0,220000.0,225034.0,231368.0,237451.0,240750.0,241417.0,239333.0,239000.0,239000.0,240000.0,240000.0,238833.0,242167.0,245500.0,253052.0,257552.0,265031.0,267979.0,268479.0,265500.0,263500.0,260167.0,257167.0,258500.0,261833.0,268167.0,272500.0,278817.0,284383.0,286050.0,286148.0,282715.0,281048.0,279963.0,277663.0,276949.0,277872.0,284814.0,292195.0,299608.0,304267.0,305933.0,303600.0,301333.0,301333.0,305000.0,304667.0,304333.0,308033.0,318700.0,328367.0,335795.0,337128.0,340295.0,338900.0,338900.0,338033.0,337967.0,339600.0,338967.0,344300.0,351000.0,361667.0,368401.0,373401.0,374301.0,372567.0,370900.0,367833.0,367830.0,371130.0,375097.0,378433.0,381783.0,388317.0,394983.0,395567.0,397233.0,392233.0,390667.0,386667.0,385167.0,382833.0,384333.0,387500.0,392500.0,398333.0,403333.0,406667.0,405000.0,403000.0,401333.0,402967.0,403300.0,403967.0,402333.0,408383.0,412717.0,416050.0,418333.0,424667.0,433000.0,438000.0,442000.0,442000.0,441967.0,440633.0,445728.0,455762.0,468428.0,483333.0
394458,24,"Charlotte, NC",Msa,NC,173000.0,174000.0,175333.0,179667.0,181322.0,178989.0,175489.0,171500.0,170667.0,164417.0,160750.0,156583.0,159000.0,160000.0,163333.0,165333.0,166100.0,163100.0,159767.0,157000.0,156330.0,155330.0,152663.0,151333.0,154000.0,159000.0,164000.0,167417.0,170707.0,170373.0,166957.0,165333.0,162333.0,160250.0,156250.0,154917.0,155000.0,157333.0,161667.0,166508.0,167508.0,162342.0,159500.0,156667.0,160167.0,157500.0,158333.0,158000.0,162333.0,167167.0,172833.0,175167.0,175667.0,171667.0,169500.0,167333.0,169667.0,167833.0,167000.0,167667.0,173000.0,179333.0,185333.0,190667.0,193500.0,189500.0,187167.0,185667.0,189000.0,186250.0,182250.0,181250.0,185667.0,193000.0,198000.0,202000.0,199591.0,196241.0,191908.0,192317.0,192983.0,188983.0,187650.0,190000.0,197667.0,203000.0,208200.0,210367.0,211533.0,204333.0,198833.0,199822.0,201006.0,199339.0,193518.0,195000.0,203333.0,210550.0,217383.0,220717.0,223167.0,219333.0,217667.0,217917.0,219250.0,218250.0,213667.0,216333.0,223000.0,229667.0,235667.0,238333.0,238667.0,234333.0,232333.0,233667.0,239500.0,238167.0,238667.0,236372.0,242706.0,247206.0,253000.0,253333.0,254333.0,249333.0,248833.0,249528.0,254528.0,252028.0,250210.0,249543.0,255877.0,262667.0,268333.0,272667.0,272000.0,270300.0,267133.0,266133.0,267833.0,266667.0,267333.0,269355.0,277021.0,278688.0,281000.0,284000.0,293000.0,295333.0,297651.0,297317.0,296484.0,293500.0,291463.0,297297.0,306797.0,318528.0
395045,25,"Sacramento, CA",Msa,CA,325000.0,317000.0,309000.0,301000.0,295500.0,287833.0,287167.0,281333.0,277250.0,262583.0,251583.0,246667.0,246667.0,250000.0,248333.0,250000.0,248333.0,246667.0,243333.0,238167.0,234833.0,229833.0,226667.0,226667.0,228000.0,229667.0,232333.0,235583.0,233917.0,231917.0,229000.0,233500.0,232833.0,227833.0,222667.0,219333.0,222333.0,220667.0,222333.0,221000.0,222833.0,221167.0,215667.0,207833.0,202833.0,199333.0,199833.0,199167.0,205667.0,209167.0,214250.0,218417.0,222417.0,224917.0,226583.0,230250.0,235000.0,236667.0,238333.0,244333.0,254167.0,265833.0,276167.0,283833.0,286167.0,286167.0,285833.0,286333.0,285333.0,281500.0,284167.0,288833.0,297000.0,304833.0,309833.0,314000.0,312333.0,311333.0,310667.0,307833.0,309833.0,306500.0,314333.0,313333.0,322000.0,323667.0,328667.0,328333.0,327000.0,325333.0,326667.0,329667.0,333000.0,331333.0,330333.0,333000.0,341333.0,349833.0,355500.0,358167.0,359750.0,359750.0,360750.0,359667.0,359083.0,355417.0,354083.0,358000.0,365000.0,375167.0,381833.0,387667.0,387833.0,387833.0,390333.0,392000.0,392667.0,387000.0,387833.0,390500.0,399583.0,405083.0,410083.0,411667.0,410000.0,408333.0,405000.0,405917.0,402583.0,399167.0,398250.0,401583.0,411667.0,418333.0,425000.0,427333.0,427333.0,424000.0,420000.0,419833.0,421500.0,423167.0,424583.0,428583.0,433583.0,435000.0,438417.0,447250.0,457917.0,465500.0,470000.0,470167.0,468500.0,463500.0,468333.0,483333.0,501667.0,520000.0
395055,26,"San Antonio, TX",Msa,TX,149711.0,152188.0,155960.0,157044.0,157067.0,152067.0,148667.0,145333.0,144500.0,144718.0,144718.0,146551.0,147667.0,150333.0,152500.0,156817.0,156150.0,153553.0,147746.0,144913.0,144510.0,144167.0,144417.0,143463.0,143963.0,145046.0,148833.0,154047.0,159631.0,159424.0,156756.0,153923.0,154130.0,152333.0,150732.0,148642.0,148892.0,150077.0,152167.0,156150.0,155924.0,156144.0,154161.0,153187.0,153251.0,149551.0,149585.0,149267.0,153967.0,158967.0,164000.0,166667.0,165667.0,162167.0,160500.0,161500.0,161667.0,159000.0,157250.0,157250.0,161583.0,165700.0,172333.0,177333.0,178900.0,175150.0,171150.0,169550.0,170650.0,170300.0,169628.0,169811.0,173315.0,177787.0,181953.0,184467.0,183583.0,183583.0,181250.0,182069.0,181236.0,181736.0,182333.0,184500.0,187000.0,190333.0,194833.0,198240.0,198407.0,194573.0,190783.0,187250.0,187917.0,188967.0,190667.0,192633.0,196276.0,201859.0,205559.0,208917.0,208667.0,207667.0,205033.0,203612.0,203612.0,201245.0,200667.0,199133.0,204188.0,209271.0,215105.0,216717.0,216633.0,214000.0,211500.0,211500.0,215833.0,217867.0,216200.0,214533.0,216667.0,223000.0,227000.0,230300.0,230600.0,226600.0,224217.0,221643.0,222976.0,220393.0,219667.0,220000.0,223300.0,228300.0,232670.0,236036.0,236036.0,233667.0,233000.0,231076.0,232409.0,229742.0,230667.0,230667.0,235333.0,239000.0,243333.0,248667.0,252332.0,254665.0,254998.0,255667.0,257000.0,256167.0,257450.0,257783.0,263617.0,270333.0
394943,27,"Orlando, FL",Msa,FL,222800.0,219967.0,218333.0,218500.0,217500.0,214167.0,208233.0,203233.0,198067.0,194832.0,191498.0,184998.0,175667.0,165900.0,163900.0,164900.0,165000.0,163167.0,160167.0,157167.0,152633.0,147300.0,141600.0,137633.0,137133.0,140500.0,143500.0,146500.0,144833.0,139167.0,136579.0,132279.0,131846.0,124900.0,122500.0,122933.0,126633.0,130933.0,131933.0,133600.0,132667.0,130760.0,129060.0,129457.0,131031.0,131064.0,129500.0,130167.0,129167.0,133033.0,136700.0,143367.0,144983.0,146617.0,145950.0,148300.0,150000.0,150000.0,151667.0,152917.0,159583.0,162933.0,168350.0,173350.0,177667.0,180000.0,180000.0,181000.0,182000.0,182000.0,181100.0,182683.0,186017.0,188750.0,189667.0,193000.0,196167.0,197000.0,194885.0,195552.0,198885.0,200333.0,197667.0,197167.0,196500.0,199833.0,200983.0,204460.0,206460.0,206810.0,207967.0,210967.0,213300.0,215000.0,211667.0,211667.0,211667.0,215500.0,219167.0,222467.0,224300.0,223066.0,222466.0,224291.0,226859.0,227992.0,227833.0,230000.0,232833.0,234167.0,237000.0,238230.0,239897.0,239897.0,240333.0,241667.0,241997.0,244995.0,244995.0,245131.0,245315.0,248649.0,251516.0,253333.0,254667.0,255163.0,255163.0,255497.0,256667.0,257667.0,259333.0,259500.0,259811.0,261478.0,266278.0,269967.0,272300.0,270774.0,270486.0,269819.0,274045.0,274997.0,274997.0,270663.0,271667.0,273667.0,275667.0,277333.0,280333.0,281667.0,281667.0,282748.0,284748.0,285498.0,286750.0,291383.0,297300.0,304967.0
394466,28,"Cincinnati, OH",Msa,OH,144797.0,146750.0,149417.0,150667.0,152333.0,150761.0,148111.0,144486.0,141992.0,138308.0,138548.0,139282.0,142115.0,142250.0,143583.0,142750.0,142000.0,139500.0,138833.0,137500.0,136953.0,135473.0,135807.0,135821.0,136633.0,137155.0,139522.0,144450.0,149594.0,149928.0,148333.0,143933.0,143600.0,141933.0,139500.0,136050.0,136050.0,139867.0,147350.0,152417.0,154767.0,149400.0,144000.0,141167.0,140733.0,138483.0,133050.0,130817.0,133400.0,139333.0,145000.0,148333.0,150667.0,148000.0,144667.0,140667.0,141233.0,140796.0,140763.0,141196.0,144800.0,150833.0,155833.0,160333.0,159833.0,157400.0,153067.0,149433.0,148200.0,142200.0,137983.0,135650.0,138450.0,144133.0,149633.0,155500.0,157167.0,154333.0,151000.0,149000.0,149000.0,147083.0,144833.0,144800.0,146550.0,152467.0,155833.0,160650.0,158983.0,157317.0,153167.0,150733.0,150733.0,148567.0,147967.0,146300.0,151467.0,156333.0,163000.0,166800.0,166633.0,163300.0,160000.0,159967.0,159933.0,159267.0,156467.0,156467.0,158800.0,163300.0,168334.0,171667.0,174967.0,172967.0,170467.0,169167.0,169833.0,169000.0,167000.0,168417.0,172250.0,177250.0,180083.0,181583.0,182250.0,178667.0,175583.0,174750.0,174417.0,172333.0,169833.0,172167.0,177667.0,184275.0,189608.0,193717.0,193057.0,191391.0,187616.0,187633.0,188484.0,186818.0,185851.0,187975.0,195308.0,197495.0,200853.0,204187.0,211333.0,210983.0,210983.0,210400.0,209417.0,203583.0,198500.0,200167.0,209333.0,221000.0
394475,29,"Cleveland, OH",Msa,OH,130333.0,131000.0,133000.0,133333.0,134333.0,133183.0,132067.0,128777.0,128260.0,125043.0,124000.0,121333.0,124383.0,124717.0,126883.0,124833.0,124667.0,123167.0,123017.0,121183.0,118183.0,117833.0,118500.0,121650.0,121050.0,123050.0,126400.0,129650.0,132817.0,130983.0,131167.0,128491.0,127824.0,126124.0,123300.0,119300.0,118333.0,120667.0,127333.0,129667.0,131500.0,129833.0,128817.0,126967.0,123633.0,118983.0,115633.0,112300.0,117133.0,119833.0,128167.0,131250.0,136000.0,133000.0,130667.0,126550.0,126117.0,121533.0,120317.0,120383.0,123717.0,128300.0,134533.0,139533.0,139533.0,137667.0,132667.0,128667.0,122667.0,117933.0,112267.0,113267.0,117667.0,124000.0,129000.0,132667.0,135667.0,132000.0,129483.0,127150.0,128150.0,123233.0,118233.0,116467.0,120533.0,127533.0,132633.0,138544.0,140211.0,138544.0,135667.0,131833.0,130167.0,125500.0,124167.0,121167.0,124500.0,129000.0,138167.0,142167.0,142167.0,139000.0,135000.0,134333.0,131917.0,129825.0,128492.0,127575.0,131333.0,137167.0,144167.0,149033.0,148200.0,146533.0,144100.0,144067.0,142400.0,138300.0,134292.0,133542.0,137858.0,142233.0,146983.0,148417.0,149750.0,148917.0,146467.0,143467.0,139933.0,139967.0,137967.0,139993.0,141660.0,149327.0,156000.0,161667.0,162333.0,158667.0,154933.0,151599.0,150233.0,149967.0,149967.0,153000.0,158000.0,163000.0,166633.0,169633.0,172967.0,174333.0,174667.0,172617.0,171783.0,166783.0,164167.0,162942.0,167275.0,175275.0
394735,30,"Kansas City, MO",Msa,MO,151925.0,156292.0,160167.0,161667.0,160333.0,154800.0,151300.0,146300.0,143560.0,137877.0,134377.0,136150.0,141500.0,148133.0,151433.0,156067.0,157100.0,153467.0,149167.0,146167.0,145667.0,142417.0,136917.0,138192.0,142442.0,150442.0,155833.0,158167.0,157800.0,152967.0,147675.0,144708.0,142042.0,138633.0,133600.0,132667.0,133367.0,136733.0,142667.0,148317.0,148650.0,143150.0,141000.0,140633.0,138300.0,133133.0,129833.0,131000.0,136667.0,145042.0,153042.0,156792.0,157417.0,156083.0,153333.0,150333.0,150000.0,145467.0,141133.0,138900.0,144767.0,155433.0,164667.0,171000.0,170333.0,165333.0,162333.0,161667.0,161667.0,159333.0,154167.0,150833.0,153833.0,162083.0,171583.0,176917.0,177500.0,173333.0,168333.0,166333.0,167000.0,164333.0,161000.0,160000.0,166500.0,175500.0,183797.0,185597.0,183930.0,177967.0,175000.0,172833.0,173458.0,170792.0,168392.0,167433.0,174100.0,183667.0,193333.0,197333.0,196667.0,192500.0,190167.0,186250.0,185617.0,181950.0,183533.0,184667.0,190000.0,197667.0,206892.0,211892.0,210892.0,205333.0,200133.0,198133.0,198133.0,200000.0,199667.0,203000.0,208000.0,215000.0,219500.0,221167.0,218833.0,212667.0,210000.0,209667.0,209667.0,208667.0,206333.0,210333.0,216633.0,226633.0,233633.0,234700.0,233033.0,228300.0,223600.0,220267.0,220667.0,221667.0,221667.0,226633.0,232967.0,240633.0,244000.0,250333.0,254950.0,258250.0,256917.0,254800.0,249833.0,246833.0,246667.0,250667.0,258333.0,268333.0
